2024-11-24 12:44:19, 27.40 °C, 79.20 %
2024-11-24 12:47:19, 27.50 °C, 79.20 %
2024-11-24 12:53:20, 27.50 °C, 79.30 %
2024-11-24 12:56:20, 27.50 °C, 79.20 %
2024-11-24 12:59:20, 27.40 °C, 79.20 %
2024-11-24 13:02:21, 27.50 °C, 79.30 %
2024-11-24 13:05:21, 27.50 °C, 79.30 %
2024-11-24 13:08:21, 27.40 °C, 79.20 %
2024-11-24 13:11:21, 27.50 °C, 79.20 %
2024-11-24 13:14:22, 27.50 °C, 79.20 %
2024-11-24 13:17:22, 27.50 °C, 79.10 %
2024-11-24 13:20:22, 27.50 °C, 79.30 %
2024-11-24 13:23:22, 27.40 °C, 79.30 %
2024-11-24 13:26:23, 27.40 °C, 79.30 %
2024-11-24 13:29:23, 27.50 °C, 79.20 %
2024-11-24 13:32:23, 27.50 °C, 79.10 %
2024-11-24 13:35:23, 27.50 °C, 79.10 %
2024-11-24 13:38:24, 27.50 °C, 79.10 %
2024-11-24 13:41:24, 27.50 °C, 79.00 %
2024-11-24 13:44:24, 27.50 °C, 79.20 %
2024-11-24 13:47:24, 27.50 °C, 79.10 %
2024-11-24 13:50:25, 27.50 °C, 79.00 %
2024-11-24 13:53:25, 27.50 °C, 79.10 %
2024-11-24 13:56:25, 27.50 °C, 79.00 %
2024-11-24 13:59:25, 27.50 °C, 79.10 %
2024-11-24 14:02:26, 27.50 °C, 79.10 %
2024-11-24 14:05:26, 27.50 °C, 79.10 %
2024-11-24 14:08:26, 27.50 °C, 79.00 %
2024-11-24 14:11:26, 27.50 °C, 79.10 %
2024-11-24 14:14:27, 27.50 °C, 79.10 %
2024-11-24 14:17:27, 27.50 °C, 79.10 %
2024-11-24 14:20:27, 27.50 °C, 79.10 %
2024-11-24 14:23:27, 27.50 °C, 79.10 %
2024-11-24 14:26:28, 27.50 °C, 79.20 %
2024-11-24 14:29:28, 27.50 °C, 79.20 %
2024-11-24 14:32:28, 27.60 °C, 79.10 %
2024-11-24 14:35:28, 27.60 °C, 79.10 %
2024-11-24 14:38:29, 27.60 °C, 79.10 %
2024-11-24 14:41:29, 27.60 °C, 79.10 %
2024-11-24 14:44:29, 27.50 °C, 79.20 %
2024-11-24 14:47:29, 27.50 °C, 79.10 %
2024-11-24 14:50:30, 27.60 °C, 79.10 %
2024-11-24 14:53:30, 27.60 °C, 79.00 %
2024-11-24 14:56:30, 27.60 °C, 79.00 %
2024-11-24 14:59:30, 27.60 °C, 79.00 %
2024-11-24 15:02:31, 27.50 °C, 79.10 %
2024-11-24 15:08:31, 27.50 °C, 79.20 %
2024-11-24 15:17:32, 27.50 °C, 79.30 %
2024-11-24 15:20:32, 27.50 °C, 79.20 %
2024-11-24 15:23:32, 27.50 °C, 79.30 %
2024-11-24 15:26:33, 27.50 °C, 79.20 %
2024-11-24 15:29:33, 27.60 °C, 79.20 %
2024-11-24 15:32:33, 27.50 °C, 79.30 %
2024-11-24 15:35:33, 27.60 °C, 79.20 %
2024-11-24 15:38:34, 27.50 °C, 79.30 %
2024-11-24 15:41:34, 27.50 °C, 79.30 %
2024-11-24 15:47:34, 27.50 °C, 79.40 %
2024-11-24 15:50:35, 27.50 °C, 79.40 %
2024-11-24 15:53:35, 27.50 °C, 79.50 %
2024-11-24 15:56:35, 27.50 °C, 79.30 %
2024-11-24 15:59:36, 27.50 °C, 79.40 %
2024-11-24 16:02:36, 27.50 °C, 79.40 %
2024-11-24 16:05:36, 27.50 °C, 79.30 %
2024-11-24 16:08:36, 27.50 °C, 79.30 %
2024-11-24 16:11:37, 27.50 °C, 79.40 %
2024-11-24 16:14:37, 27.50 °C, 79.30 %
2024-11-24 16:17:37, 27.50 °C, 79.40 %
2024-11-24 16:20:37, 27.50 °C, 79.40 %
2024-11-24 16:26:38, 27.50 °C, 79.50 %
2024-11-24 16:29:38, 27.50 °C, 79.50 %
2024-11-24 16:32:38, 27.50 °C, 79.50 %
2024-11-24 16:35:39, 27.50 °C, 79.50 %
2024-11-24 16:38:39, 27.50 °C, 79.50 %
2024-11-24 16:41:39, 27.40 °C, 79.60 %
2024-11-24 16:44:39, 27.40 °C, 79.60 %
2024-11-24 16:47:40, 27.40 °C, 79.60 %
2024-11-24 16:50:40, 27.40 °C, 79.60 %
2024-11-24 16:53:40, 27.40 °C, 79.60 %
2024-11-24 16:56:40, 27.50 °C, 79.60 %
2024-11-24 16:59:41, 27.50 °C, 79.50 %
2024-11-24 17:02:41, 27.50 °C, 79.50 %
2024-11-24 17:05:41, 27.40 °C, 79.40 %
2024-11-24 17:08:41, 27.50 °C, 79.50 %
2024-11-24 17:11:42, 27.40 °C, 79.50 %
2024-11-24 17:17:42, 27.40 °C, 79.60 %
2024-11-24 17:20:42, 27.40 °C, 79.60 %
2024-11-24 17:23:43, 27.50 °C, 79.60 %
2024-11-24 17:26:43, 27.50 °C, 79.60 %
2024-11-24 17:29:43, 27.50 °C, 79.60 %
2024-11-24 17:32:43, 27.40 °C, 79.70 %
2024-11-24 17:35:44, 27.50 °C, 79.60 %
2024-11-24 17:38:44, 27.40 °C, 79.70 %
2024-11-24 17:41:44, 27.40 °C, 79.70 %
2024-11-24 17:44:44, 27.40 °C, 79.80 %
2024-11-24 17:47:45, 27.40 °C, 79.70 %
2024-11-24 17:50:45, 27.40 °C, 79.70 %
2024-11-24 17:53:45, 27.40 °C, 79.60 %
2024-11-24 17:56:45, 27.40 °C, 79.70 %
2024-11-24 17:59:46, 27.40 °C, 79.70 %
2024-11-24 18:02:46, 27.40 °C, 79.70 %
2024-11-24 18:05:46, 27.40 °C, 79.70 %
2024-11-24 18:08:46, 27.40 °C, 79.70 %
2024-11-24 18:11:47, 27.40 °C, 79.80 %
2024-11-24 18:14:47, 27.40 °C, 79.70 %
2024-11-24 18:17:47, 27.40 °C, 79.70 %
2024-11-24 18:20:47, 27.40 °C, 79.70 %
2024-11-24 18:23:48, 27.40 °C, 79.80 %
2024-11-24 18:26:48, 27.40 °C, 79.90 %
2024-11-24 18:29:48, 27.40 °C, 79.80 %
2024-11-24 18:32:48, 27.40 °C, 79.80 %
2024-11-24 18:35:49, 27.40 °C, 79.90 %
2024-11-24 18:38:49, 27.40 °C, 79.90 %
2024-11-24 18:41:49, 27.40 °C, 79.90 %
2024-11-24 18:44:49, 27.40 °C, 79.90 %
2024-11-24 18:47:50, 27.40 °C, 79.90 %
2024-11-24 18:50:50, 27.40 °C, 79.80 %
2024-11-24 18:53:50, 27.40 °C, 79.80 %
2024-11-24 18:56:50, 27.40 °C, 79.90 %
2024-11-24 18:59:51, 27.40 °C, 79.90 %
2024-11-24 19:02:51, 27.40 °C, 79.90 %
2024-11-24 19:05:51, 27.40 °C, 79.90 %
2024-11-24 19:08:51, 27.40 °C, 80.00 %
2024-11-24 19:11:52, 27.40 °C, 79.90 %
2024-11-24 19:14:52, 27.40 °C, 79.90 %
2024-11-24 19:17:52, 27.40 °C, 79.90 %
2024-11-24 19:20:52, 27.40 °C, 80.00 %
2024-11-24 19:23:53, 27.40 °C, 80.00 %
2024-11-24 19:26:53, 27.40 °C, 80.00 %
2024-11-24 19:29:53, 27.40 °C, 80.00 %
2024-11-24 19:32:53, 27.40 °C, 80.00 %
2024-11-24 19:35:54, 27.40 °C, 80.00 %
2024-11-24 19:38:54, 27.40 °C, 80.00 %
2024-11-24 19:41:54, 27.30 °C, 80.00 %
2024-11-24 19:44:54, 27.40 °C, 80.00 %
2024-11-24 19:47:55, 27.40 °C, 80.00 %
2024-11-24 19:50:55, 27.40 °C, 80.00 %
2024-11-24 19:53:55, 27.40 °C, 80.00 %
2024-11-24 19:56:55, 27.40 °C, 80.00 %
2024-11-24 19:59:56, 27.40 °C, 80.10 %
2024-11-24 20:02:56, 27.40 °C, 80.10 %
2024-11-24 20:05:56, 27.40 °C, 80.10 %
2024-11-24 20:08:56, 27.40 °C, 80.10 %
2024-11-24 20:11:57, 27.40 °C, 80.10 %
2024-11-24 20:14:57, 27.40 °C, 80.10 %
2024-11-24 20:17:57, 27.40 °C, 80.10 %
2024-11-24 20:20:57, 27.40 °C, 80.10 %
2024-11-24 20:23:58, 27.40 °C, 80.20 %
2024-11-24 20:26:58, 27.40 °C, 80.10 %
2024-11-24 20:29:58, 27.40 °C, 80.10 %
2024-11-24 20:32:58, 27.30 °C, 80.20 %
2024-11-24 20:35:59, 27.40 °C, 80.10 %
2024-11-24 20:38:59, 27.40 °C, 80.10 %
2024-11-24 20:41:59, 27.40 °C, 80.20 %
2024-11-24 20:45:00, 27.40 °C, 80.10 %
2024-11-24 20:48:00, 27.40 °C, 80.10 %
2024-11-24 20:51:00, 27.40 °C, 80.20 %
2024-11-24 20:54:00, 27.40 °C, 80.10 %
2024-11-24 20:57:01, 27.40 °C, 80.20 %
2024-11-24 21:00:01, 27.30 °C, 80.30 %
2024-11-24 21:03:01, 27.40 °C, 80.20 %
2024-11-24 21:06:01, 27.40 °C, 80.30 %
2024-11-24 21:09:02, 27.40 °C, 80.20 %
2024-11-24 21:12:02, 27.40 °C, 80.20 %
2024-11-24 21:15:02, 27.40 °C, 80.30 %
2024-11-24 21:18:02, 27.40 °C, 80.30 %
2024-11-24 21:21:03, 27.40 °C, 80.30 %
2024-11-24 21:24:03, 27.40 °C, 80.30 %
2024-11-24 21:27:03, 27.30 °C, 80.40 %
2024-11-24 21:30:03, 27.30 °C, 80.30 %
2024-11-24 21:33:04, 27.40 °C, 80.30 %
2024-11-24 21:36:04, 27.30 °C, 80.40 %
2024-11-24 21:39:04, 27.30 °C, 80.30 %
2024-11-24 21:42:04, 27.30 °C, 80.40 %
2024-11-24 21:45:05, 27.30 °C, 80.40 %
2024-11-24 21:48:05, 27.40 °C, 80.30 %
2024-11-24 21:51:05, 27.40 °C, 80.40 %
2024-11-24 21:54:05, 27.30 °C, 80.30 %
2024-11-24 21:57:06, 27.30 °C, 80.30 %
2024-11-24 22:00:06, 27.30 °C, 80.40 %
2024-11-24 22:03:06, 27.40 °C, 80.30 %
2024-11-24 22:06:06, 27.40 °C, 80.30 %
2024-11-24 22:09:07, 27.30 °C, 80.30 %
2024-11-24 22:12:07, 27.40 °C, 80.40 %
2024-11-24 22:15:07, 27.40 °C, 80.40 %
2024-11-24 22:18:07, 27.30 °C, 80.40 %
2024-11-24 22:21:08, 27.30 °C, 80.40 %
2024-11-24 22:24:08, 27.40 °C, 80.50 %
2024-11-24 22:27:08, 27.30 °C, 80.40 %
2024-11-24 22:30:08, 27.40 °C, 80.40 %
2024-11-24 22:33:09, 27.40 °C, 80.40 %
2024-11-24 22:36:09, 27.30 °C, 80.40 %
2024-11-24 22:39:09, 27.30 °C, 80.40 %
2024-11-24 22:42:09, 27.40 °C, 80.30 %
2024-11-24 22:45:10, 27.40 °C, 80.30 %
2024-11-24 22:48:10, 27.30 °C, 80.40 %
2024-11-24 22:51:10, 27.30 °C, 80.40 %
2024-11-24 22:54:10, 27.30 °C, 80.40 %
2024-11-24 22:57:11, 27.30 °C, 80.40 %
2024-11-24 23:00:11, 27.30 °C, 80.40 %
2024-11-24 23:03:11, 27.30 °C, 80.40 %
2024-11-24 23:06:11, 27.30 °C, 80.40 %
2024-11-24 23:09:12, 27.30 °C, 80.50 %
2024-11-24 23:12:12, 27.40 °C, 80.40 %
2024-11-24 23:15:12, 27.30 °C, 80.50 %
2024-11-24 23:18:12, 27.30 °C, 80.40 %
2024-11-24 23:21:13, 27.30 °C, 80.40 %
2024-11-24 23:24:13, 27.30 °C, 80.40 %
2024-11-24 23:27:13, 27.30 °C, 80.50 %
2024-11-24 23:30:13, 27.30 °C, 80.40 %
2024-11-24 23:33:14, 27.30 °C, 80.50 %
2024-11-24 23:36:14, 27.30 °C, 80.40 %
2024-11-24 23:39:14, 27.30 °C, 80.40 %
2024-11-24 23:42:14, 27.30 °C, 80.50 %
2024-11-24 23:45:15, 27.30 °C, 80.50 %
2024-11-24 23:48:15, 27.30 °C, 80.50 %
2024-11-24 23:51:15, 27.30 °C, 80.60 %
2024-11-24 23:54:15, 27.30 °C, 80.50 %
2024-11-24 23:57:16, 27.30 °C, 80.50 %
2024-11-25 00:00:16, 27.30 °C, 80.50 %
2024-11-25 00:03:16, 27.30 °C, 80.50 %
2024-11-25 00:06:16, 27.30 °C, 80.50 %
2024-11-25 00:09:17, 27.30 °C, 80.60 %
2024-11-25 00:12:17, 27.30 °C, 80.50 %
2024-11-25 00:15:17, 27.30 °C, 80.60 %
2024-11-25 00:18:17, 27.30 °C, 80.50 %
2024-11-25 00:21:18, 27.30 °C, 80.50 %
2024-11-25 00:24:18, 27.30 °C, 80.60 %
2024-11-25 00:27:18, 27.30 °C, 80.60 %
2024-11-25 00:30:18, 27.30 °C, 80.50 %
2024-11-25 00:33:19, 27.40 °C, 80.60 %
2024-11-25 00:36:19, 27.30 °C, 80.60 %
2024-11-25 00:39:19, 27.30 °C, 80.60 %
2024-11-25 00:42:19, 27.30 °C, 80.60 %
2024-11-25 00:45:20, 27.30 °C, 80.60 %
2024-11-25 00:48:20, 27.30 °C, 80.60 %
2024-11-25 00:51:20, 27.30 °C, 80.60 %
2024-11-25 00:54:20, 27.30 °C, 80.70 %
2024-11-25 00:57:21, 27.30 °C, 80.70 %
2024-11-25 01:00:21, 27.30 °C, 80.60 %
2024-11-25 01:03:21, 27.30 °C, 80.70 %
2024-11-25 01:06:21, 27.30 °C, 80.60 %
2024-11-25 01:09:22, 27.30 °C, 80.70 %
2024-11-25 01:12:22, 27.30 °C, 80.70 %
2024-11-25 01:15:22, 27.30 °C, 80.70 %
2024-11-25 01:18:22, 27.30 °C, 80.70 %
2024-11-25 01:21:23, 27.30 °C, 80.70 %
2024-11-25 01:24:23, 27.30 °C, 80.70 %
2024-11-25 01:27:23, 27.30 °C, 80.70 %
2024-11-25 01:30:23, 27.40 °C, 80.60 %
2024-11-25 01:33:24, 27.30 °C, 80.70 %
2024-11-25 01:36:24, 27.30 °C, 80.70 %
2024-11-25 01:39:24, 27.30 °C, 80.70 %
2024-11-25 01:42:25, 27.30 °C, 80.70 %
2024-11-25 01:45:25, 27.30 °C, 80.70 %
2024-11-25 01:48:25, 27.30 °C, 80.70 %
2024-11-25 01:51:25, 27.30 °C, 80.70 %
2024-11-25 01:54:26, 27.30 °C, 80.80 %
2024-11-25 01:57:26, 27.30 °C, 80.70 %
2024-11-25 02:00:26, 27.30 °C, 80.80 %
2024-11-25 02:03:26, 27.30 °C, 80.80 %
2024-11-25 02:06:27, 27.30 °C, 80.70 %
2024-11-25 02:09:27, 27.30 °C, 80.70 %
2024-11-25 02:12:27, 27.30 °C, 80.70 %
2024-11-25 02:15:27, 27.30 °C, 80.80 %
2024-11-25 02:18:28, 27.30 °C, 80.90 %
2024-11-25 02:21:28, 27.30 °C, 80.80 %
2024-11-25 02:24:28, 27.30 °C, 80.80 %
2024-11-25 02:27:28, 27.30 °C, 80.80 %
2024-11-25 02:30:29, 27.30 °C, 80.80 %
2024-11-25 02:33:29, 27.30 °C, 80.90 %
2024-11-25 02:36:29, 27.30 °C, 80.80 %
2024-11-25 02:39:29, 27.30 °C, 80.90 %
2024-11-25 02:42:30, 27.30 °C, 80.90 %
2024-11-25 02:48:30, 27.30 °C, 80.90 %
2024-11-25 02:51:30, 27.30 °C, 80.90 %
2024-11-25 02:54:31, 27.30 °C, 80.80 %
2024-11-25 02:57:31, 27.30 °C, 80.90 %
2024-11-25 03:00:31, 27.30 °C, 80.90 %
2024-11-25 03:03:31, 27.30 °C, 80.90 %
2024-11-25 03:06:32, 27.30 °C, 81.00 %
2024-11-25 03:09:32, 27.30 °C, 80.90 %
2024-11-25 03:12:32, 27.30 °C, 80.90 %
2024-11-25 03:15:32, 27.30 °C, 81.00 %
2024-11-25 03:18:33, 27.30 °C, 80.90 %
2024-11-25 03:21:33, 27.30 °C, 80.90 %
2024-11-25 03:24:33, 27.30 °C, 80.90 %
2024-11-25 03:27:33, 27.30 °C, 80.90 %
2024-11-25 03:30:34, 27.30 °C, 80.90 %
2024-11-25 03:33:34, 27.30 °C, 81.00 %
2024-11-25 03:36:34, 27.30 °C, 81.00 %
2024-11-25 03:39:34, 27.30 °C, 81.00 %
2024-11-25 03:42:35, 27.30 °C, 80.90 %
2024-11-25 03:45:35, 27.30 °C, 81.00 %
2024-11-25 03:48:35, 27.30 °C, 81.00 %
2024-11-25 03:51:35, 27.30 °C, 80.90 %
2024-11-25 03:54:36, 27.30 °C, 80.90 %
2024-11-25 03:57:36, 27.30 °C, 80.90 %
2024-11-25 04:00:36, 27.30 °C, 81.00 %
2024-11-25 04:03:36, 27.30 °C, 81.00 %
2024-11-25 04:06:37, 27.30 °C, 81.00 %
2024-11-25 04:09:37, 27.30 °C, 81.10 %
2024-11-25 04:12:37, 27.30 °C, 81.00 %
2024-11-25 04:15:37, 27.30 °C, 81.00 %
2024-11-25 04:18:38, 27.30 °C, 81.00 %
2024-11-25 04:21:38, 27.30 °C, 81.00 %
2024-11-25 04:24:38, 27.30 °C, 80.90 %
2024-11-25 04:27:38, 27.30 °C, 81.00 %
2024-11-25 04:30:39, 27.30 °C, 81.00 %
2024-11-25 04:33:39, 27.30 °C, 81.10 %
2024-11-25 04:36:39, 27.30 °C, 81.00 %
2024-11-25 04:39:39, 27.30 °C, 81.00 %
2024-11-25 04:42:40, 27.30 °C, 81.10 %
2024-11-25 04:45:40, 27.30 °C, 81.10 %
2024-11-25 04:48:40, 27.30 °C, 81.10 %
2024-11-25 04:51:40, 27.30 °C, 81.10 %
2024-11-25 04:54:41, 27.30 °C, 81.10 %
2024-11-25 04:57:41, 27.30 °C, 81.10 %
2024-11-25 05:00:41, 27.30 °C, 81.20 %
2024-11-25 05:03:41, 27.30 °C, 81.20 %
2024-11-25 05:06:42, 27.30 °C, 81.10 %
2024-11-25 05:09:42, 27.30 °C, 81.10 %
2024-11-25 05:12:42, 27.30 °C, 81.20 %
2024-11-25 05:15:42, 27.30 °C, 81.20 %
2024-11-25 05:18:43, 27.30 °C, 81.20 %
2024-11-25 05:21:43, 27.30 °C, 81.10 %
2024-11-25 05:24:43, 27.30 °C, 81.10 %
2024-11-25 05:27:43, 27.30 °C, 81.20 %
2024-11-25 05:30:44, 27.30 °C, 81.20 %
2024-11-25 05:33:44, 27.30 °C, 81.10 %
2024-11-25 05:36:44, 27.30 °C, 81.20 %
2024-11-25 05:39:44, 27.30 °C, 81.20 %
2024-11-25 05:42:45, 27.30 °C, 81.20 %
2024-11-25 05:45:45, 27.30 °C, 81.20 %
2024-11-25 05:48:45, 27.30 °C, 81.20 %
2024-11-25 05:51:45, 27.30 °C, 81.20 %
2024-11-25 05:54:46, 27.30 °C, 81.20 %
2024-11-25 05:57:46, 27.30 °C, 81.20 %
2024-11-25 06:00:46, 27.30 °C, 81.10 %
2024-11-25 06:03:46, 27.30 °C, 81.30 %
2024-11-25 06:06:47, 27.30 °C, 81.20 %
2024-11-25 06:09:47, 27.30 °C, 81.30 %
2024-11-25 06:12:47, 27.30 °C, 81.20 %
2024-11-25 06:15:48, 27.30 °C, 81.20 %
2024-11-25 06:18:48, 27.30 °C, 81.20 %
2024-11-25 06:21:48, 27.30 °C, 81.30 %
2024-11-25 06:24:48, 27.30 °C, 81.20 %
2024-11-25 06:27:49, 27.30 °C, 81.30 %
2024-11-25 06:30:49, 27.30 °C, 81.30 %
2024-11-25 06:33:49, 27.30 °C, 81.30 %
2024-11-25 06:36:49, 27.30 °C, 81.30 %
2024-11-25 06:39:50, 27.30 °C, 81.30 %
2024-11-25 06:42:50, 27.30 °C, 81.30 %
2024-11-25 06:45:50, 27.30 °C, 81.30 %
2024-11-25 06:48:50, 27.30 °C, 81.40 %
2024-11-25 06:51:51, 27.30 °C, 81.30 %
2024-11-25 06:54:51, 27.30 °C, 81.30 %
2024-11-25 06:57:51, 27.30 °C, 81.20 %
2024-11-25 07:03:52, 27.30 °C, 81.30 %
2024-11-25 07:06:52, 27.30 °C, 81.30 %
2024-11-25 07:09:52, 27.30 °C, 81.30 %
2024-11-25 07:12:52, 27.30 °C, 81.30 %
2024-11-25 07:15:53, 27.30 °C, 81.30 %
2024-11-25 07:18:53, 27.30 °C, 81.30 %
2024-11-25 07:21:53, 27.30 °C, 81.40 %
2024-11-25 07:24:53, 27.30 °C, 81.30 %
2024-11-25 07:27:54, 27.30 °C, 81.50 %
2024-11-25 07:30:54, 27.30 °C, 81.40 %
2024-11-25 07:33:54, 27.30 °C, 81.40 %
2024-11-25 07:39:55, 27.30 °C, 81.40 %
2024-11-25 07:42:55, 27.30 °C, 81.50 %
2024-11-25 07:45:55, 27.30 °C, 81.40 %
2024-11-25 07:48:55, 27.30 °C, 81.40 %
2024-11-25 07:51:56, 27.30 °C, 81.50 %
2024-11-25 07:54:56, 27.30 °C, 81.40 %
2024-11-25 07:57:56, 27.30 °C, 81.50 %
2024-11-25 08:00:56, 27.30 °C, 81.40 %
2024-11-25 08:03:57, 27.30 °C, 81.50 %
2024-11-25 08:06:57, 27.30 °C, 81.40 %
2024-11-25 08:09:57, 27.30 °C, 81.50 %
2024-11-25 08:12:57, 27.30 °C, 81.50 %
2024-11-25 08:15:58, 27.30 °C, 81.50 %
2024-11-25 08:18:58, 27.30 °C, 81.40 %
2024-11-25 08:21:58, 27.30 °C, 81.50 %
2024-11-25 08:24:58, 27.30 °C, 81.50 %
